year,race_date,display_name,age,gender,residence,finish_time,seconds,overall,gender_result,division_result,pace,avg_temp_f,avg_feelslike_f,avg_wind_mph,avg_humidity,total_precip_in,daily_maxtemp_f,daily_mintemp_f,daily_totalprecip_in,avg_no2,avg_o3,avg_pm25
2012,2012-04-16,Gabriel Kliot,35.0,M,Redmond,2:40:55,9655.0,91.0,82.0,7.0,00:06:08,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Ryan C. Linden,30.0,M,"Rochester Hills, Mi, Usa",2:41:00,9660.0,92.0,83.0,17.0,00:06:08,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Jacob O. Stout,30.0,M,"Seattle, Wa, Usa",2:41:09,9669.0,93.0,84.0,18.0,00:06:08,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Scott Barnacle,37.0,M,Frankfort,2:41:10,9670.0,94.0,85.0,8.0,00:06:08,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Jason Holder,28.0,M,New York,2:41:12,9672.0,95.0,86.0,35.0,00:06:08,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Michael Daly,36.0,M,San Diego,2:41:15,9675.0,96.0,87.0,9.0,00:06:08,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Mike Knutson,32.0,M,"North East, Pa, Usa",2:41:22,9682.0,97.0,88.0,19.0,00:06:09,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Joshua Ricardi,30.0,M,"Seattle, Wa, Usa",2:41:49,9709.0,98.0,89.0,20.0,00:06:10,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Blue Benadum,32.0,M,Los Angeles,2:42:08,9728.0,100.0,90.0,21.0,00:06:11,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Alain Sr. Le Diouron,40.0,M,Laille,2:42:16,9736.0,102.0,91.0,7.0,00:06:11,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Chris P. Carrier,27.0,M,"Richmond, Va, Usa",2:42:21,9741.0,103.0,92.0,36.0,00:06:11,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,James Parejko,27.0,M,"Pullman, Wa, Usa",2:42:23,9743.0,104.0,93.0,37.0,00:06:11,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Brad M. Orr,25.0,M,"Rock Hill, Sc, Usa",2:42:33,9753.0,105.0,94.0,38.0,00:06:11,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,T J. Sanderson,28.0,M,"Bolivar, Mo, Usa",2:42:36,9756.0,106.0,95.0,39.0,00:06:12,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Brian R. Deal,27.0,M,"St. Louis, Mo, Usa",2:42:37,9757.0,107.0,96.0,40.0,00:06:12,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Antony E. Keller,25.0,M,"Brighton, Ma, Usa",2:42:40,9760.0,108.0,97.0,41.0,00:06:12,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Alejandro Troncoso,24.0,M,"Flagstaff, Az, Usa",2:43:07,9787.0,109.0,98.0,19.0,00:06:13,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Kyle M. Ormsby,27.0,M,"Cambridge, Ma, Usa",2:43:08,9788.0,110.0,99.0,42.0,00:06:13,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2012,2012-04-16,Daniel Yi,31.0,M,"Alexandria, Va, Usa",2:43:14,9794.0,111.0,100.0,22.0,00:06:13,78.34,79.12,10.16,43.6,0.0,80.8,58.8,0.11,,,
2013,2013-04-15,Rita Jeptoo,32.0,F,Eldoret,2:26:25,8785.0,49.0,1.0,1.0,00:05:35,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Tammy Lifka,42.0,F,Glen Ellyn,2:48:30,10110.0,13.0,1.0,1.0,00:06:25,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Meseret Hailu,22.0,F,Arsi,2:26:58,8818.0,52.0,2.0,1.0,00:05:36,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Sharon Cherop,29.0,F,Marakwet,2:27:01,8821.0,53.0,3.0,1.0,00:05:36,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Shalane Flanagan,31.0,F,Portland,2:27:08,8828.0,54.0,4.0,2.0,00:05:36,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Tirfi Tsegaye,28.0,F,Bokoji,2:28:09,8889.0,64.0,5.0,2.0,00:05:39,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Kara Goucher,34.0,F,Portland,2:28:11,8891.0,65.0,6.0,3.0,00:05:39,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Madai Perez,33.0,F,Tlaxcala,2:28:59,8939.0,72.0,7.0,4.0,00:05:40,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Diane Nukuri-Johnson,28.0,F,Kigozi Burundi,2:29:54,8994.0,82.0,8.0,3.0,00:05:43,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Ana Dulce Felix,30.0,F,Guimaraes,2:30:05,9005.0,84.0,9.0,5.0,00:05:43,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Sabrina Mockenhaupt,32.0,F,Siegen,2:30:09,9009.0,86.0,10.0,6.0,00:05:43,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Diana Sigei,25.0,F,Eldoret,2:33:02,9182.0,109.0,11.0,4.0,00:05:50,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Mamitu Daska,29.0,F,Liteshoa,2:33:31,9211.0,112.0,12.0,5.0,00:05:51,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Alemitu Abera,27.0,F,Muger,2:33:46,9226.0,116.0,13.0,6.0,00:05:51,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Yolanda Caballero,31.0,F,Bogota,2:35:10,9310.0,144.0,14.0,7.0,00:05:55,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Stephanie Rothstein-Bruce,29.0,F,Flagstaff,2:35:31,9331.0,151.0,15.0,7.0,00:05:55,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Yuka Yano,26.0,F,Tokyo,2:35:46,9346.0,154.0,16.0,8.0,00:05:56,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Rene Kalmer,32.0,F,Roodeport,2:37:15,9435.0,191.0,17.0,8.0,00:05:59,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Svetlana V. Pretot,41.0,F,Nancy,2:38:19,9499.0,231.0,18.0,1.0,00:06:02,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Manami Kamitanida,23.0,F,Ibaraki,2:38:21,9501.0,232.0,19.0,2.0,00:06:02,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Sheri Piers,41.0,F,Falmouth,2:39:25,9565.0,265.0,20.0,2.0,00:06:04,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Hilary K. Dionne,27.0,F,Charlestown,2:39:34,9574.0,271.0,21.0,9.0,00:06:05,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Ariana K. Hilborn,32.0,F,Lake Orion,2:42:00,9720.0,346.0,22.0,9.0,00:06:10,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Nuta Olaru,42.0,F,Longmont,2:42:57,9777.0,390.0,23.0,3.0,00:06:12,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Lauren Philbrook,25.0,F,Hopkinton,2:43:09,9789.0,402.0,24.0,10.0,00:06:13,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Gina M. Slaby,31.0,F,Virginia Beach,2:43:23,9803.0,412.0,25.0,10.0,00:06:13,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Erica M. Jesseman,24.0,F,Scarborough,2:44:35,9875.0,457.0,26.0,3.0,00:06:16,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Alissa Mckaig,27.0,F,New Haven,2:45:02,9902.0,480.0,27.0,11.0,00:06:17,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Sarah J. Bard,28.0,F,Somerville,2:45:26,9926.0,501.0,28.0,12.0,00:06:18,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Krunner80,32.0,F,Raleigh,2:46:37,9997.0,555.0,29.0,11.0,00:06:21,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Maria M. Rivera,24.0,F,Visalia,2:46:39,9999.0,557.0,30.0,4.0,00:06:21,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Alice P Henley,24.0,F,Plantation,2:46:39,9999.0,557.0,30.0,4.0,00:06:21,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Lydia G. Carrick,27.0,F,Wilmington,2:47:06,10026.0,587.0,32.0,13.0,00:06:22,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Dani Steinbacher,27.0,F,Ann Arbor,2:47:16,10036.0,600.0,33.0,14.0,00:06:22,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Kristen Carter,26.0,F,Bellingham,2:47:38,10058.0,622.0,34.0,15.0,00:06:23,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Samantha L. Mcnally,26.0,F,Lancaster,2:47:47,10067.0,633.0,35.0,16.0,00:06:23,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Emily Zimmerman,29.0,F,Petersburg,2:47:53,10073.0,647.0,36.0,17.0,00:06:24,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Mary Pardi,43.0,F,Falmouth,2:48:42,10122.0,705.0,37.0,4.0,00:06:26,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Natasha Yaremczuk,32.0,F,Clermont,2:48:43,10123.0,706.0,38.0,12.0,00:06:26,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Rachel L. Stanton,43.0,F,Albert NSW,2:49:03,10143.0,730.0,39.0,5.0,00:06:26,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Stephanie Kato,24.0,F,Bay Area,2:49:23,10163.0,762.0,40.0,6.0,00:06:27,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Katie Howery,27.0,F,Verona,2:49:33,10173.0,780.0,41.0,18.0,00:06:27,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Lisa Bentley,44.0,F,Caledon,2:49:36,10176.0,791.0,42.0,6.0,00:06:28,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Lindsay Willard,34.0,F,Somerville,2:49:45,10185.0,807.0,43.0,13.0,00:06:28,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Kristen L. Lawrence,33.0,F,Virginia Beach,2:49:58,10198.0,819.0,44.0,14.0,00:06:28,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Amber Morrison,32.0,F,Bellingham,2:49:58,10198.0,819.0,44.0,14.0,00:06:28,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Denise Robson,44.0,F,Dartmouth,2:50:25,10225.0,855.0,46.0,7.0,00:06:29,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Joan B. Samuelson,55.0,F,Freeport,2:50:29,10229.0,865.0,47.0,1.0,00:06:30,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Kelly C. Brinkman,31.0,F,Bloomington,2:50:45,10245.0,887.0,48.0,16.0,00:06:30,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Faith Chew-Stephan,26.0,F,Colorado Springs,2:51:07,10267.0,909.0,49.0,19.0,00:06:31,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Rosalie L. Teeuwen,33.0,F,Baton Rouge,2:51:08,10268.0,911.0,50.0,17.0,00:06:31,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Kaye Starosciak,39.0,F,Canton,2:51:25,10285.0,931.0,51.0,1.0,00:06:32,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Corina Canitz,46.0,F,Brookfield,2:51:26,10286.0,932.0,52.0,1.0,00:06:32,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Michelle R. Lowry,36.0,F,Kowloon Tong Kln,2:51:27,10287.0,933.0,53.0,2.0,00:06:32,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Mary K Kelly,25.0,F,Broomall,2:51:28,10288.0,938.0,54.0,20.0,00:06:32,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Alexandra Niles,29.0,F,Montclair,2:51:46,10306.0,963.0,55.0,21.0,00:06:33,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Charlotte E. Werhan,27.0,F,Laplace,2:51:48,10308.0,965.0,56.0,22.0,00:06:33,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Amy C. Mcdonaugh,36.0,F,Irmo,2:52:05,10325.0,987.0,57.0,3.0,00:06:33,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Jutta M. Merilainen,41.0,F,Batawa,2:52:30,10350.0,1016.0,58.0,8.0,00:06:34,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Teal E Connor,27.0,F,Washington,2:52:35,10355.0,1027.0,59.0,23.0,00:06:34,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Julie Tarallo,24.0,F,Washington,2:52:50,10370.0,1052.0,60.0,7.0,00:06:35,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Liz Turner,28.0,F,Albuquerque,2:52:53,10373.0,1059.0,61.0,24.0,00:06:35,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Briseida E. Ramos,29.0,F,Dallas,2:52:59,10379.0,1069.0,62.0,25.0,00:06:35,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Laura Mortimer,27.0,F,Durham,2:53:17,10397.0,1088.0,63.0,26.0,00:06:36,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Emily M. Chaney,31.0,F,Huntington,2:53:53,10433.0,1136.0,64.0,18.0,00:06:37,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Megan R. Betts,26.0,F,Austin,2:54:18,10458.0,1172.0,65.0,27.0,00:06:38,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Melissa Rittenhouse,36.0,F,Harrisonburg,2:54:19,10459.0,1173.0,66.0,4.0,00:06:38,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Cecile Daurat-Thompson,39.0,F,Glen Mills,2:54:21,10461.0,1176.0,67.0,5.0,00:06:38,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Hilary  Corno,37.0,F,Encinitas,2:54:35,10475.0,1201.0,68.0,6.0,00:06:39,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Alexandra Varanka,27.0,F,Amherst,2:54:35,10475.0,1201.0,68.0,28.0,00:06:39,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Yelena Nanaziashvili,32.0,F,Clive,2:54:42,10482.0,1216.0,70.0,19.0,00:06:39,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Jessie Yester,28.0,F,Richmond,2:54:47,10487.0,1224.0,71.0,29.0,00:06:39,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Samantha Snead,24.0,F,Moscow,2:55:00,10500.0,1244.0,72.0,8.0,00:06:40,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Christine B. Kennedy,58.0,F,Los Gatos,2:55:01,10501.0,1247.0,73.0,2.0,00:06:40,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Laura S. Hagley,28.0,F,Lebanon,2:55:22,10522.0,1294.0,74.0,30.0,00:06:41,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Megan M. Sweeney,20.0,F,Chestnut Hill,2:55:29,10529.0,1306.0,75.0,9.0,00:06:41,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
2013,2013-04-15,Megan Digregorio,24.0,F,White Marsh,2:55:42,10542.0,1332.0,76.0,10.0,00:06:42,52.34,50.28,6.68,47.4,0.0,53.4,38.7,0.0,,,
